mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
35	35	312	312	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	303
35	35	314	314	2.0	5/2	5/2	3/1	3	1	1/2	1/2	1		4	52	E3	3	307
35	35	314	314	2.0	5/2	5/2	3/1	4	1	1/2	1/2	1		4	52	E3	3	311
35	35	314	314	2.0	5/2	5/2	3/1	1	1	1/2	1/2	1		1	67	G4	4	302
36	36	316	316	4.0	0	0	3/1	3	1	1	1	1		3	57	A3	3	320
36	36	316	316	4.0	0	0	3/1	4	1	1	1	1		3	57	A3	3	324
36	36	316	316	3.0	0	0	3/1	1	1	3/4	1/2	3/2		0	60	C4	4	312
36	36	316	316	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	316
36	36	319	319	1.0	3/4	3/4	3/1	1	1	1/4	1/4	1		0	60	C4	4	313
36	36	320	320	2.0	1	1	3/1	3	1	1/2	1/2	1		-1	53	F3	3	321
36	36	320	320	2.0	1	1	3/1	4	1	1/2	1/2	1		-1	53	F3	3	325
36	36	320	320	2.0	1	1	3/1	2	1	1/2	1/2	1		3	57	A3	3	317
36	36	320	320	4.0	1	1	3/1	1	1	1	1	1		2	62	D4	4	314
36	36	322	322	4.0	3/2	3/2	3/1	3	1	1	1	1		2	50	D3	3	322
36	36	322	322	4.0	3/2	3/2	3/1	4	1	1	1	1		2	50	D3	3	326
36	36	322	322	4.0	3/2	3/2	3/1	2	1	1	1	1		2	62	D4	4	318
36	36	324	324	4.0	2	2	3/1	1	1	1	1	1		5	59	B3	3	315
36	36	326	326	2.0	5/2	5/2	3/1	3	1	1/2	1/2	1		1	55	G3	3	323
36	36	326	326	2.0	5/2	5/2	3/1	4	1	1/2	1/2	1		1	55	G3	3	327
36	36	326	326	2.0	5/2	5/2	3/1	2	1	1/2	1/2	1		5	59	B3	3	319
37	37	328	328	3.0	0	0	3/1	3	1	3/4	1/2	3/2		0	48	C3	3	333
37	37	328	328	3.0	0	0	3/1	4	1	3/4	1/2	3/2		0	48	C3	3	337
37	37	328	328	4.0	0	0	3/1	1	1	1	1	1		0	60	C4	4	328
37	37	328	328	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	332
37	37	331	331	1.0	3/4	3/4	3/1	3	1	1/4	1/4	1		0	48	C3	3	334
37	37	331	331	1.0	3/4	3/4	3/1	4	1	1/4	1/4	1		0	48	C3	3	338
37	37	332	332	4.0	1	1	3/1	3	1	1	1	1		2	50	D3	3	335
37	37	332	332	4.0	1	1	3/1	4	1	1	1	1		2	50	D3	3	339
37	37	332	332	2.0	1	1	3/1	1	1	1/2	1/2	1		3	57	A3	3	329
37	37	334	334	4.0	3/2	3/2	3/1	1	1	1	1	1		2	62	D4	4	330
37	37	336	336	4.0	2	2	3/1	3	1	1	1	1		5	47	B2	2	336
37	37	336	336	4.0	2	2	3/1	4	1	1	1	1		5	47	B2	2	340
37	37	338	338	2.0	5/2	5/2	3/1	1	1	1/2	1/2	1		5	59	B3	3	331
38	38	340	340	4.0	0	0	3/1	3	1	1	1	1		0	48	C3	3	346
38	38	340	340	4.0	0	0	3/1	4	1	1	1	1		0	48	C3	3	350
38	38	340	340	4.0	0	0	3/1	1	1	1	1	1		4	64	E4	4	341
38	38	344	344	2.0	1	1	3/1	3	1	1/2	1/2	1		3	45	A2	2	347
38	38	344	344	2.0	1	1	3/1	4	1	1/2	1/2	1		3	45	A2	2	351
38	38	344	344	2.0	1	1	3/1	1	1	1/2	1/2	1		0	60	C4	4	342
38	38	346	346	4.0	3/2	3/2	3/1	3	1	1	1	1		2	50	D3	3	348
38	38	346	346	4.0	3/2	3/2	3/1	4	1	1	1	1		2	50	D3	3	352
38	38	346	346	4.0	3/2	3/2	3/1	1	1	1	1	1		3	57	A3	3	343
38	38	348	348	4.0	2	2	3/1	2	1	1	1	1		6	54	F#3	3	345
38	38	350	350	2.0	5/2	5/2	3/1	3	1	1/2	1/2	1		5	47	B2	2	349
38	38	350	350	2.0	5/2	5/2	3/1	4	1	1/2	1/2	1		5	47	B2	2	353
38	38	350	350	2.0	5/2	5/2	3/1	1	1	1/2	1/2	1		2	62	D4	4	344
39	39	352	352	4.0	0	0	3/1	3	1	1	1	1		4	52	E3	3	361
39	39	352	352	4.0	0	0	3/1	4	1	1	1	1		4	52	E3	3	365
39	39	352	352	4.0	0	0	3/1	2	1	1	1	1		1	55	G3	3	357
39	39	352	352	3.0	0	0	3/1	1	1	3/4	1/2	3/2		5	59	B3	3	354
39	39	355	355	1.0	3/4	3/4	3/1	1	1	1/4	1/4	1		5	59	B3	3	355
39	39	356	356	2.0	1	1	3/1	3	1	1/2	1/2	1		0	48	C3	3	362
39	39	356	356	2.0	1	1	3/1	4	1	1/2	1/2	1		0	48	C3	3	366
39	39	356	356	2.0	1	1	3/1	2	1	1/2	1/2	1		4	52	E3	3	358
39	39	356	356	4.0	1	1	3/1	1	1	1	1	1		0	60	C4	4	356
39	39	358	358	4.0	3/2	3/2	3/1	3	1	1	1	1		3	45	A2	2	363
39	39	358	358	4.0	3/2	3/2	3/1	4	1	1	1	1		3	45	A2	2	367
39	39	358	358	4.0	3/2	3/2	3/1	2	1	1	1	1		3	57	A3	3	359
39	39	362	362	2.0	5/2	5/2	3/1	3	1	1/2	1/2	1		2	50	D3	3	364
39	39	362	362	2.0	5/2	5/2	3/1	4	1	1/2	1/2	1		2	50	D3	3	368
39	39	362	362	2.0	5/2	5/2	3/1	2	1	1/2	1/2	1		6	54	F#3	3	360
40	40	364	364	4.0	0	0	4/4	3	1	1	1	1	1	1	43	G2	2	373
40	40	364	364	4.0	0	0	4/4	4	1	1	1	1	1	1	43	G2	2	374
40	40	364	364	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	371
40	40	365	365	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	369
40	40	366	366	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	B3	3	370
40	40	367	367	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	372
41	41	368	368	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	1	43	G2	2	382
41	41	368	368	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	1	43	G2	2	384
41	41	368	368	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	378
41	41	368	368	1.0	0	0	4/4	1	1	1/4	1/4	1		5	59	B3	3	375
41	41	369	369	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	379
41	41	369	369	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		0	60	C4	4	376
41	41	370	370	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	383
41	41	370	370	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		1	43	G2	2	385
41	41	370	370	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	50	D3	3	380
41	41	371	371	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	377
41	41	743/2	743/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	381
42	42	372	372	4.0	0	0	4/4	2	1	1	1	1		0	48	C3	3	387
42	42	372	372	4.0	0	0	4/4	3	1	1	1	1		0	48	C3	3	388
42	42	372	372	4.0	0	0	4/4	4	1	1	1	1		0	48	C3	3	389
42	42	372	372	4.0	0	0	4/4	1	1	1	1	1		0	60	C4	4	386
43	43	376	376	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	393
43	43	753/2	753/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	390
43	43	377	377	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		4	64	E4	4	391
43	43	378	378	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	53	F3	3	394
43	43	379	379	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	392
44	44	380	380	2.0	0	0	4/4	4	1	1/2	1/2	1		4	52	E3	3	400
44	44	380	380	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	395
44	44	763/2	763/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	396
44	44	382	382	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	3	57	A3	3	401
44	44	382	382	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		0	60	C4	4	397
44	44	1531/4	1531/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		5	59	B3	3	398
44	44	383	383	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	60	C4	4	399
45	45	384	384	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	3	57	A3	3	408
45	45	384	384	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	0	60	C4	4	402
45	45	769/2	769/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	404
45	45	385	385	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		3	57	A3	3	405
45	45	385	385	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	403
45	45	386	386	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	409
45	45	387	387	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	407
45	45	387	387	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	410
45	45	387	387	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	406
46	46	388	388	0.75	0	0	4/4	3	1	3/16	1/8	3/2		7	49	C#3	3	413
46	46	388	388	2.0	0	0	4/4	4	1	1/2	1/2	1		7	49	C#3	3	417
46	46	388	388	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	411
46	46	1555/4	1555/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		5	47	B2	2	414
46	46	389	389	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		7	49	C#3	3	415
46	46	390	390	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		7	49	C#3	3	418
46	46	391	391	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	416
46	46	391	391	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	412
47	47	392	392	4.0	0	0	4/4	4	1	1	1	1		2	50	D3	3	424
47	47	392	392	0.75	0	0	4/4	2	1	3/16	1/8	3/2		6	54	F#3	3	419
47	47	1571/4	1571/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	420
47	47	393	393	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		6	54	F#3	3	421
47	47	395	395	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	423
47	47	395	395	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	422
48	48	396	396	0.75	0	0	4/4	3	1	3/16	1/8	3/2		5	47	B2	2	427
48	48	396	396	4.0	0	0	4/4	4	1	1	1	1		5	47	B2	2	431
48	48	1587/4	1587/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		3	45	A2	2	428
48	48	397	397	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		5	47	B2	2	429
48	48	399	399	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	430
48	48	399	399	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	426
48	48	399	399	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	425
49	49	400	400	4.0	0	0	4/4	3	1	1	1	1	1	4	40	E2	2	440
49	49	400	400	4.0	0	0	4/4	4	1	1	1	1	1	4	40	E2	2	441
49	49	400	400	0.75	0	0	4/4	2	1	3/16	1/8	3/2		8	56	G#3	3	436
49	49	400	400	0.75	0	0	4/4	1	1	3/16	1/8	3/2		5	59	B3	3	432
49	49	1603/4	1603/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	437
49	49	1603/4	1603/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	57	A3	3	433
49	49	401	401	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		8	56	G#3	3	438
49	49	401	401	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		5	59	B3	3	434
49	49	403	403	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	439
49	49	403	403	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	435
50	50	404	404	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	4	40	E2	2	446
50	50	404	404	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	4	40	E2	2	448
50	50	404	404	3.0	0	0	4/4	2	1	3/4	1/2	3/2		3	57	A3	3	444
50	50	404	404	3.0	0	0	4/4	1	1	3/4	1/2	3/2		5	59	B3	3	442
50	50	406	406	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	40	E2	2	447
50	50	406	406	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	40	E2	2	449
50	50	407	407	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	445
50	50	407	407	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	59	B3	3	443
51	51	408	408	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	452
51	51	408	408	4.0	0	0	4/4	4	1	1	1	1		3	45	A2	2	453
51	51	408	408	4.0	0	0	4/4	1	1	1	1	1		3	57	A3	3	450
51	51	408	408	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	451
52	52	412	412	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	454
52	52	412	412	4.0	0	0	4/4	4	1	1	1	1		4	64	E4	4	459
52	52	414	414	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	455
52	52	829/2	829/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	456
52	52	415	415	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	457
52	52	1663/4	1663/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	458
53	53	416	416	0.75	0	0	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	460
53	53	416	416	2.0	0	0	4/4	4	1	1/2	1/2	1		4	64	E4	4	466
53	53	1667/4	1667/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	461
53	53	417	417	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	462
53	53	837/2	837/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	463
53	53	837/2	837/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		4	64	E4	4	467
53	53	419	419	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	464
53	53	419	419	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		4	64	E4	4	468
53	53	839/2	839/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	465
53	53	839/2	839/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	64	E4	4	469
54	54	420	420	0.75	0	0	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	470
54	54	420	420	4.0	0	0	4/4	4	1	1	1	1		4	64	E4	4	476
54	54	1683/4	1683/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	471
54	54	421	421	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	472
54	54	845/2	845/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	473
54	54	423	423	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	474
54	54	1695/4	1695/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	475
55	55	424	424	0.75	0	0	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	477
55	55	424	424	2.0	0	0	4/4	4	1	1/2	1/2	1		4	64	E4	4	480
55	55	1699/4	1699/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	478
55	55	425	425	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	479
56	56	428	428	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	486
56	56	428	428	3.0	0	0	4/4	4	1	3/4	1/2	3/2		3	57	A3	3	491
56	56	428	428	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	481
56	56	429	429	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		0	60	C4	4	482
56	56	430	430	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		3	57	A3	3	487
56	56	861/2	861/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	488
56	56	861/2	861/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	483
56	56	431	431	0.75	3/4	3/4	4/4	3	1	3/16	1/8	3/2		3	57	A3	3	489
56	56	431	431	0.75	3/4	3/4	4/4	4	1	3/16	1/8	3/2		3	57	A3	3	492
56	56	431	431	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	484
56	56	863/2	863/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	485
56	56	1727/4	1727/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		8	56	G#3	3	490
56	56	1727/4	1727/4	0.25	15/16	15/16	4/4	4	1	1/16	1/16	1		8	56	G#3	3	493
57	57	432	432	0.75	0	0	4/4	3	1	3/16	1/8	3/2		3	57	A3	3	500
57	57	432	432	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	506
57	57	432	432	0.75	0	0	4/4	2	1	3/16	1/8	3/2		0	60	C4	4	494
57	57	1731/4	1731/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		3	57	A3	3	501
57	57	1731/4	1731/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	495
57	57	433	433	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	502
57	57	433	433	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	496
57	57	869/2	869/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	503
57	57	869/2	869/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	507
57	57	869/2	869/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	497
57	57	435	435	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	504
57	57	435	435	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		3	57	A3	3	508
57	57	435	435	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	498
57	57	871/2	871/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	505
57	57	871/2	871/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	509
57	57	871/2	871/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	499
58	58	436	436	0.75	0	0	4/4	3	1	3/16	1/8	3/2		3	57	A3	3	513
58	58	436	436	1.0	0	0	4/4	4	1	1/4	1/4	1		3	57	A3	3	519
58	58	436	436	1.5	0	0	4/4	2	1	3/8	1/4	3/2		0	60	C4	4	510
58	58	1747/4	1747/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		3	57	A3	3	514
58	58	437	437	1.5	1/4	1/4	4/4	3	1	3/8	1/4	3/2		3	57	A3	3	515
58	58	437	437	2.0	1/4	1/4	4/4	4	1	1/2	1/2	1		3	57	A3	3	520
58	58	875/2	875/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	511
58	58	438	438	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	512
58	58	877/2	877/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	516
58	58	439	439	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	517
58	58	439	439	0.75	3/4	3/4	4/4	4	1	3/16	1/8	3/2		3	57	A3	3	521
58	58	879/2	879/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		8	56	G#3	3	518
58	58	1759/4	1759/4	0.25	15/16	15/16	4/4	4	1	1/16	1/16	1		8	56	G#3	3	522
59	59	440	440	0.75	0	0	4/4	3	1	3/16	1/8	3/2		3	57	A3	3	526
59	59	440	440	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	529
59	59	1763/4	1763/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		3	57	A3	3	527
59	59	441	441	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	528
59	59	442	442	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	530
59	59	885/2	885/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	523
59	59	443	443	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	524
59	59	887/2	887/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	525
60	60	444	444	1.0	0	0	4/4	3	1	1/4	1/4	1		3	57	A3	3	538
60	60	444	444	1.0	0	0	4/4	4	1	1/4	1/4	1		3	57	A3	3	543
60	60	444	444	3.0	0	0	4/4	2	1	3/4	1/2	3/2		4	64	E4	4	536
60	60	444	444	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	531
60	60	445	445	1.5	1/4	1/4	4/4	3	1	3/8	1/4	3/2		-1	53	F3	3	539
60	60	445	445	2.0	1/4	1/4	4/4	4	1	1/2	1/2	1		-1	53	F3	3	544
60	60	446	446	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	532
60	60	893/2	893/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	540
60	60	893/2	893/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	533
60	60	447	447	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	53	F3	3	541
60	60	447	447	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-1	53	F3	3	545
60	60	447	447	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	537
60	60	447	447	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	534
60	60	895/2	895/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	542
60	60	895/2	895/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	546
60	60	1791/4	1791/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	535
61	61	448	448	0.75	0	0	4/4	3	1	3/16	1/8	3/2		-1	53	F3	3	556
61	61	448	448	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	53	F3	3	562
61	61	448	448	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	553
61	61	448	448	0.75	0	0	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	547
61	61	1795/4	1795/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		-1	53	F3	3	557
61	61	1795/4	1795/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	548
61	61	449	449	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	558
61	61	449	449	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	549
61	61	901/2	901/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	559
61	61	901/2	901/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	563
61	61	901/2	901/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	554
61	61	901/2	901/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	550
61	61	451	451	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	53	F3	3	560
61	61	451	451	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		-1	53	F3	3	564
61	61	451	451	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	555
61	61	451	451	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	551
61	61	903/2	903/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-1	53	F3	3	561
61	61	903/2	903/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		-1	53	F3	3	565
61	61	903/2	903/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	552
62	62	452	452	1.5	0	0	4/4	3	1	3/8	1/4	3/2		-1	53	F3	3	577
62	62	452	452	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	53	F3	3	580
62	62	452	452	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	572
62	62	452	452	0.75	0	0	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	566
62	62	1811/4	1811/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	567
62	62	453	453	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	573
62	62	453	453	1.5	1/4	1/4	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	568
62	62	907/2	907/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	578
62	62	454	454	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	579
62	62	454	454	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	581
62	62	454	454	0.75	1/2	1/2	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	574
62	62	909/2	909/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	569
62	62	1819/4	1819/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	575
62	62	455	455	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	576
62	62	455	455	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	570
62	62	911/2	911/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	571
63	63	456	456	0.5	0	0	4/4	4	1	1/8	1/8	1		3	45	A2	2	589
63	63	456	456	0.75	0	0	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	582
63	63	913/2	913/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	585
63	63	913/2	913/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	590
63	63	1827/4	1827/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	583
63	63	457	457	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	586
63	63	457	457	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		3	57	A3	3	591
63	63	457	457	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	584
63	63	915/2	915/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	587
63	63	915/2	915/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	592
63	63	458	458	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	3	57	A3	3	588
63	63	458	458	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	3	57	A3	3	593
